oblast,total_alert_records,represented_raions,total_allocated_raion_alert_minutes,active_days,average_daily_allocated_minutes,records_per_represented_raion
Donetska oblast,3760,8,1771489.2,174,10180.972413793103,470.0
Zaporizka oblast,4295,5,978515.3166666667,174,5623.651245210728,859.0
Kharkivska oblast,7386,7,824124.3,174,4736.346551724138,1055.142857142857
Dnipropetrovska oblast,5458,7,590983.1666666666,174,3396.4549808429115,779.7142857142857
Sumska oblast,4466,5,579187.3833333333,174,3328.6631226053637,893.2
Chernihivska oblast,3543,5,487938.0333333333,173,2804.241570881226,708.6
Poltavska oblast,2536,4,186474.01666666666,172,1071.6897509578544,634.0
Kyivska oblast,2158,7,156639.93333333332,159,900.2295019157087,308.2857142857143
Khersonska oblast,2130,5,148015.08333333334,167,850.6613984674331,426.0
Odeska oblast,2818,7,136175.0,164,782.6149425287356,402.57142857142856
Kirovohradska oblast,1786,4,103797.81666666667,162,596.5391762452107,446.5
Mykolaivska oblast,1896,4,100596.93333333333,169,578.1432950191571,474.0
Cherkaska oblast,1615,4,92741.35,159,532.9962643678161,403.75
Zhytomyrska oblast,782,4,64572.35,123,371.1054597701149,195.5
Vinnytska oblast,902,6,62592.3,94,359.7258620689655,150.33333333333334
Rivnenska oblast,432,4,32315.9,77,185.7235632183908,108.0
Lvivska oblast,466,7,23148.85,47,133.03936781609195,66.57142857142857
Ivano-Frankivska oblast,407,6,21754.7,46,125.02701149425287,67.83333333333333
Khmelnytska oblast,304,3,20912.916666666668,69,120.18917624521073,101.33333333333333
Zakarpatska oblast,379,6,17575.883333333335,42,101.01082375478929,63.166666666666664
Volynska oblast,317,4,17188.416666666668,58,98.78400383141764,79.25
Ternopilska oblast,234,3,14653.85,51,84.21752873563219,78.0
Chernivetska oblast,216,3,13445.300000000001,53,77.27183908045977,72.0
